id_reservation,id_customer,id_visitor,date,from_date,to_date,status_cost,date_cost,id_room
1,1,1,2020-06-12,2015-06-03,2014-06-07,f,2017-12-17,22
2,2,2,2020-05-22,2013-02-06,2016-10-04,f,2020-07-14,11
3,3,3,2018-12-20,2019-09-29,2020-02-08,f,2017-04-22,2
4,4,4,2010-07-21,2014-03-02,2017-06-03,f,2012-08-06,14
5,5,5,2016-06-01,2013-10-04,2015-09-08,t,2020-04-13,18
6,6,6,2010-07-06,2020-04-27,2016-01-03,f,2012-01-18,12
7,7,7,2018-11-24,2019-05-27,2019-12-20,f,2020-03-11,8
8,8,8,2020-05-06,2015-01-04,2016-12-21,t,2012-01-17,27
9,9,9,2019-12-05,2013-10-02,2010-07-09,f,2018-07-14,15
10,10,10,2019-10-20,2020-05-24,2010-12-04,t,2015-10-25,10
11,11,11,2017-08-31,2019-09-18,2019-06-17,t,2020-03-29,13
12,12,12,2010-12-13,2013-04-26,2019-12-13,t,2016-03-15,13
13,13,13,2011-05-27,2016-05-05,2017-02-17,t,2016-11-16,19
14,14,14,2018-11-08,2017-08-01,2017-08-24,t,2014-04-17,8
15,15,15,2013-04-05,2016-07-20,2011-06-16,f,2011-05-30,20
16,16,16,2020-07-04,2018-08-08,2019-12-23,f,2011-11-27,21
17,17,17,2012-10-09,2015-12-07,2014-03-31,f,2014-06-23,28
18,18,18,2017-01-02,2013-11-30,2014-08-07,f,2014-05-11,11
19,19,19,2015-10-14,2014-06-06,2017-09-07,f,2016-02-16,15
20,20,20,2020-05-04,2011-07-28,2011-05-30,f,2014-04-12,4
21,21,21,2014-11-29,2017-09-06,2012-04-05,f,2014-07-13,18
22,22,22,2010-09-05,2011-07-22,2016-11-14,t,2013-11-02,10
23,23,23,2017-01-04,2014-12-30,2014-05-13,t,2018-04-19,8
24,24,24,2015-04-28,2011-03-27,2011-02-26,f,2011-01-11,20
25,25,25,2019-02-06,2020-06-10,2012-04-07,f,2020-10-16,22
26,26,26,2016-06-13,2011-10-21,2017-03-30,f,2014-02-14,15
27,27,27,2012-01-05,2020-01-29,2013-02-01,t,2018-09-28,26
28,28,28,2010-10-08,2019-03-28,2020-12-14,f,2014-02-09,23
29,29,29,2020-10-17,2017-03-04,2018-10-17,f,2013-03-11,8
30,30,30,2020-01-08,2011-12-20,2011-09-14,f,2013-06-30,14
31,31,31,2013-12-06,2012-05-14,2014-06-06,t,2020-08-10,19
32,32,32,2012-01-07,2018-08-11,2020-11-08,f,2015-11-06,5
33,33,33,2010-09-18,2019-10-02,2010-11-10,f,2014-08-05,16
34,34,34,2012-06-06,2018-06-12,2011-05-17,t,2012-04-07,16
35,35,35,2013-09-09,2015-01-27,2017-03-16,f,2020-06-17,4
36,36,36,2014-06-30,2015-08-02,2015-12-31,f,2017-10-25,23
37,37,37,2019-10-17,2014-08-07,2012-08-20,f,2013-11-28,21
38,38,38,2016-02-28,2012-07-10,2018-05-22,t,2015-01-11,26
39,39,39,2019-07-03,2016-04-06,2011-12-21,f,2015-11-02,13
40,40,40,2016-09-23,2012-01-22,2012-08-29,t,2012-11-28,27
41,41,41,2011-06-05,2014-09-03,2015-10-04,t,2011-03-05,14
42,42,42,2012-10-18,2015-08-17,2012-12-06,t,2017-01-24,25
43,43,43,2013-07-03,2015-11-24,2018-03-24,t,2019-01-05,21
44,44,44,2011-03-24,2016-02-04,2011-09-27,f,2011-06-23,17
45,45,45,2020-06-15,2018-02-05,2016-10-27,t,2018-04-27,21
46,46,46,2011-08-19,2013-05-24,2013-04-13,f,2012-12-15,2
47,47,47,2019-10-06,2018-06-29,2017-08-23,t,2010-10-15,9
48,48,48,2012-11-07,2012-01-28,2020-11-21,t,2010-10-04,2
49,49,49,2017-09-18,2013-03-09,2012-01-24,f,2016-06-05,27
50,50,50,2018-04-25,2018-04-22,2017-01-12,f,2011-08-22,26
51,51,51,2014-03-13,2013-07-15,2019-02-13,t,2014-02-23,27
52,52,52,2011-02-01,2015-07-08,2018-04-03,f,2013-04-15,28
53,53,53,2011-11-05,2016-07-12,2016-05-25,f,2012-11-09,20
54,54,54,2010-07-12,2018-07-06,2012-10-22,t,2016-01-11,24
55,55,55,2020-01-30,2012-10-17,2018-07-15,f,2020-09-24,5
56,56,56,2016-03-06,2011-06-28,2014-08-31,t,2019-06-20,29
57,57,57,2014-11-10,2013-07-22,2014-04-01,f,2016-04-21,7
58,58,58,2018-01-11,2019-11-22,2019-06-12,f,2019-12-30,1
59,59,59,2020-06-25,2019-07-23,2016-02-03,t,2013-05-03,18
60,60,60,2013-08-02,2017-02-27,2018-10-09,f,2013-04-09,3
61,61,61,2019-07-18,2018-04-24,2019-07-21,t,2016-09-22,5
62,62,62,2013-09-28,2015-11-06,2015-12-06,t,2013-01-02,30
63,63,63,2014-04-01,2014-09-08,2014-11-05,f,2011-04-17,4
64,64,64,2019-05-07,2016-12-02,2012-08-19,t,2017-04-10,19
65,65,65,2011-06-19,2015-08-17,2017-01-05,f,2018-11-30,8
66,66,66,2018-03-04,2014-02-24,2020-05-01,t,2019-10-30,9
67,67,67,2013-01-19,2017-05-31,2015-08-28,f,2013-09-17,19
68,68,68,2017-11-27,2013-04-05,2020-04-06,f,2017-02-25,16
69,69,69,2011-01-24,2012-09-28,2016-11-23,f,2010-10-30,30
70,70,70,2020-06-10,2019-07-21,2018-03-01,f,2020-07-10,8
71,71,71,2016-05-28,2014-04-14,2011-11-25,t,2014-09-24,22
72,72,72,2011-06-27,2017-08-13,2013-11-22,f,2018-09-30,4
73,73,73,2015-04-07,2014-10-16,2019-02-02,t,2020-04-04,11
74,74,74,2012-12-30,2011-02-11,2014-05-25,f,2020-05-02,13
75,75,75,2017-09-07,2014-10-17,2013-03-28,t,2019-07-01,6
76,76,76,2013-09-10,2014-09-16,2018-09-01,t,2015-08-15,17
77,77,77,2018-02-26,2016-08-01,2019-02-08,f,2020-08-16,1
78,78,78,2016-08-04,2011-05-18,2017-01-03,t,2014-07-10,22
79,79,79,2017-11-25,2019-02-08,2015-08-28,t,2011-02-26,12
80,80,80,2020-04-28,2017-10-27,2018-06-12,t,2014-05-27,27
81,81,81,2017-06-13,2018-08-13,2018-07-28,t,2015-11-08,22
82,82,82,2016-04-16,2020-08-15,2020-09-14,f,2014-04-09,10
83,83,83,2013-09-20,2015-09-26,2016-07-26,t,2016-01-01,15
84,84,84,2015-11-30,2013-04-04,2018-04-09,t,2016-07-21,13
85,85,85,2018-07-23,2020-06-26,2014-07-05,t,2020-12-09,18
86,86,86,2014-06-25,2016-12-30,2015-07-21,f,2019-02-14,9
87,87,87,2016-04-30,2012-07-19,2017-01-17,f,2019-06-27,8
88,88,88,2019-11-30,2013-05-22,2017-06-30,f,2010-10-11,10
89,89,89,2011-07-04,2018-01-22,2013-10-11,t,2020-11-30,4
90,90,90,2011-05-23,2012-11-06,2015-11-15,f,2018-10-11,20
91,91,91,2013-12-28,2020-01-13,2018-10-06,t,2018-03-08,19
92,92,92,2016-12-02,2015-06-06,2013-05-14,f,2018-11-19,29
93,93,93,2018-09-07,2019-06-09,2018-06-22,f,2019-01-23,6
94,94,94,2012-08-11,2013-10-05,2018-04-26,f,2018-10-27,6
95,95,95,2016-07-17,2013-11-23,2016-07-27,f,2015-01-02,14
96,96,96,2011-04-15,2012-10-04,2010-08-29,t,2014-04-14,27
97,97,97,2020-09-28,2013-07-02,2012-08-16,t,2011-06-11,19
98,98,98,2019-05-27,2011-01-26,2011-03-23,f,2014-10-31,2
99,99,99,2013-05-31,2010-11-12,2018-11-27,f,2010-12-04,28
100,100,100,2011-03-19,2014-10-26,2012-04-10,t,2014-06-16,7
101,101,101,2011-03-07,2013-01-26,2012-06-22,t,2013-11-12,15
102,102,102,2019-04-29,2012-07-15,2017-03-30,f,2011-11-10,23
103,103,103,2018-06-29,2019-04-08,2019-08-31,t,2013-05-08,10
104,104,104,2016-09-29,2013-01-29,2011-08-13,f,2018-08-18,9
105,105,105,2012-07-01,2014-01-16,2011-03-21,t,2011-08-22,7
106,106,106,2014-06-21,2015-01-28,2018-05-22,t,2010-10-18,22
107,107,107,2017-04-29,2015-09-08,2017-10-18,f,2014-03-16,9
108,108,108,2019-03-15,2016-01-04,2014-10-23,t,2014-04-08,27
109,109,109,2012-06-03,2016-12-25,2013-04-18,f,2014-12-23,14
110,110,110,2017-10-16,2012-02-09,2012-01-30,t,2019-02-21,17
111,111,111,2017-10-11,2016-04-04,2012-03-12,f,2012-03-14,14
112,112,112,2010-09-11,2014-06-10,2020-10-12,f,2012-10-07,10
113,113,113,2011-10-22,2015-12-21,2014-02-28,f,2010-08-15,29
114,114,114,2018-09-04,2020-02-03,2018-06-13,f,2018-06-02,6
115,115,115,2019-07-21,2011-09-10,2020-06-08,t,2016-12-22,8
116,116,116,2018-12-08,2018-03-27,2017-10-11,t,2018-06-03,28
117,117,117,2020-04-13,2017-03-06,2017-10-08,t,2020-02-24,3
118,118,118,2020-03-13,2018-09-23,2017-11-20,t,2020-11-22,21
119,119,119,2019-07-06,2015-06-08,2020-11-29,t,2013-05-31,3
120,120,120,2012-02-11,2016-05-24,2012-07-14,t,2015-06-18,18
121,121,121,2010-08-07,2019-04-20,2016-10-05,f,2011-10-11,26
122,122,122,2015-11-11,2017-05-03,2013-06-14,f,2013-01-09,21
123,123,123,2012-03-28,2012-01-04,2014-06-18,t,2018-08-16,17
124,124,124,2016-11-07,2016-02-21,2011-05-18,f,2012-06-04,17
125,125,125,2012-02-21,2017-01-29,2012-09-21,t,2017-02-27,24
126,126,126,2014-12-07,2011-12-11,2020-09-21,f,2015-08-04,1
127,127,127,2014-02-27,2011-04-10,2018-05-30,f,2013-01-14,29
128,128,128,2010-10-05,2012-07-03,2020-09-25,t,2017-07-28,5
129,129,129,2018-06-14,2012-02-16,2015-09-09,t,2013-01-06,5
130,130,130,2017-01-09,2010-11-11,2014-10-27,t,2011-09-01,4
131,131,131,2017-10-10,2013-12-05,2012-09-27,f,2012-05-10,25
132,132,132,2013-07-29,2018-08-08,2015-12-01,t,2014-05-11,3
133,133,133,2019-04-30,2017-08-05,2017-09-14,t,2013-05-23,21
134,134,134,2019-08-23,2011-03-14,2013-10-22,t,2012-08-23,6
135,135,135,2014-09-14,2015-10-29,2019-06-28,t,2019-09-16,5
136,136,136,2017-03-01,2020-10-27,2020-06-12,f,2010-07-09,14
137,137,137,2011-07-20,2016-11-25,2014-04-14,t,2020-09-22,4
138,138,138,2016-12-22,2012-03-03,2011-01-11,t,2018-11-09,4
139,139,139,2018-03-03,2020-02-29,2011-01-05,f,2018-04-26,8
140,140,140,2012-12-25,2018-01-11,2016-12-03,t,2017-02-12,14
141,141,141,2011-04-24,2016-07-23,2018-02-10,f,2020-02-18,21
142,142,142,2020-09-23,2020-11-19,2010-10-03,f,2016-10-26,4
143,143,143,2010-10-26,2018-11-22,2011-09-14,t,2011-11-30,20
144,144,144,2018-03-03,2018-07-20,2013-12-18,t,2016-06-09,22
145,145,145,2014-09-15,2015-03-28,2018-09-30,f,2016-08-20,29
146,146,146,2013-04-12,2012-01-04,2018-10-16,t,2016-04-10,5
147,147,147,2018-03-25,2015-03-10,2014-08-23,f,2014-02-19,14
148,148,148,2014-05-07,2020-05-11,2017-10-12,f,2014-09-19,7
149,149,149,2013-02-14,2017-12-14,2013-09-11,t,2010-10-09,10
150,150,150,2012-05-08,2015-04-24,2014-09-30,f,2018-09-15,17
151,151,151,2012-09-27,2015-03-14,2015-08-29,f,2012-12-04,28
152,152,152,2018-01-17,2010-09-18,2018-02-01,f,2019-08-22,21
153,153,153,2015-11-26,2018-01-14,2011-09-09,f,2013-04-25,28
154,154,154,2015-05-20,2010-09-10,2020-06-28,f,2017-08-29,15
155,155,155,2010-10-25,2012-12-25,2015-05-03,t,2016-11-11,18
156,156,156,2011-12-16,2012-11-20,2011-05-14,t,2020-05-13,18
157,157,157,2018-01-13,2011-09-21,2011-07-30,t,2016-12-30,22
158,158,158,2017-02-19,2014-10-11,2010-11-02,t,2013-11-01,23
159,159,159,2014-02-17,2019-12-26,2016-12-31,f,2014-01-07,28
160,160,160,2019-05-31,2017-06-05,2013-01-11,t,2020-08-21,29
161,161,161,2013-02-07,2014-05-15,2018-03-30,t,2016-03-19,8
162,162,162,2013-09-13,2014-03-01,2017-02-06,t,2020-10-17,23
163,163,163,2020-07-08,2016-05-06,2018-06-01,f,2019-02-09,21
164,164,164,2019-06-03,2018-02-11,2011-03-29,t,2019-07-10,12
165,165,165,2011-01-18,2017-09-15,2012-07-27,t,2011-08-10,25
166,166,166,2014-04-27,2016-05-13,2016-11-25,t,2019-02-24,19
167,167,167,2019-03-02,2019-07-17,2011-11-16,f,2012-12-11,11
168,168,168,2013-05-18,2018-01-30,2015-01-21,t,2017-09-11,18
169,169,169,2020-09-11,2018-09-02,2014-05-07,t,2014-04-30,6
170,170,170,2020-02-21,2014-08-23,2016-08-11,f,2015-11-25,11
171,171,171,2019-09-14,2015-12-19,2017-01-02,f,2015-08-31,18
172,172,172,2018-09-25,2018-08-18,2019-03-12,f,2017-04-04,19
173,173,173,2017-08-20,2011-07-21,2013-08-28,t,2014-10-08,2
174,174,174,2018-09-03,2015-06-13,2012-08-28,f,2020-06-10,7
175,175,175,2011-07-23,2017-11-15,2015-07-14,t,2014-06-18,14
176,176,176,2014-04-09,2020-01-22,2016-10-22,t,2019-10-23,4
177,177,177,2010-10-12,2017-02-19,2012-02-09,f,2019-10-12,9
178,178,178,2013-02-02,2013-01-12,2014-04-15,t,2012-01-14,7
179,179,179,2012-04-06,2017-11-15,2011-08-02,f,2017-03-25,11
180,180,180,2016-04-10,2017-03-31,2012-01-13,t,2019-12-28,30
181,181,181,2011-03-30,2011-01-06,2010-07-21,t,2013-01-06,29
182,182,182,2019-04-01,2013-11-16,2012-02-02,f,2020-12-13,2
183,183,183,2014-02-19,2012-05-04,2016-04-27,f,2016-01-24,20
184,184,184,2015-01-27,2016-04-28,2017-07-03,f,2012-12-10,18
185,185,185,2015-04-01,2015-09-01,2015-04-07,t,2013-08-29,20
186,186,186,2011-05-20,2012-10-14,2012-08-31,f,2011-12-28,6
187,187,187,2020-04-12,2011-02-04,2012-03-17,t,2012-10-25,16
188,188,188,2019-11-20,2018-10-31,2014-08-22,t,2011-02-17,23
189,189,189,2017-03-26,2012-07-08,2012-08-28,t,2020-12-15,13
190,190,190,2020-11-17,2018-02-11,2011-05-23,t,2018-10-12,23
191,191,191,2012-11-22,2020-07-01,2010-12-12,f,2020-05-27,11
192,192,192,2019-07-15,2015-03-28,2011-06-10,t,2012-11-25,11
193,193,193,2016-04-22,2011-07-04,2020-05-20,f,2010-11-16,2
194,194,194,2018-04-13,2013-04-09,2016-04-04,f,2012-06-02,25
195,195,195,2010-09-19,2015-09-12,2010-07-10,t,2013-11-05,8
196,196,196,2019-02-12,2014-08-03,2011-10-13,f,2018-05-18,16
197,197,197,2016-09-14,2018-05-31,2012-01-23,t,2014-01-15,30
198,198,198,2012-10-26,2011-06-04,2016-03-16,t,2017-11-07,22
199,199,199,2011-11-06,2015-03-02,2016-01-29,f,2017-07-24,13
200,200,200,2014-02-06,2012-08-25,2012-11-13,t,2020-10-20,17
201,201,201,2020-11-02,2017-09-14,2011-12-18,f,2011-12-10,23
202,202,202,2016-04-20,2011-09-24,2015-11-05,t,2019-04-11,26
203,203,203,2015-09-10,2012-10-26,2017-01-02,f,2012-10-04,24
204,204,204,2019-08-30,2012-02-11,2011-12-17,t,2013-05-23,24
205,205,205,2018-03-14,2011-11-22,2012-09-12,t,2014-05-01,5
206,206,206,2020-12-20,2015-05-15,2019-12-26,f,2016-01-16,30
207,207,207,2011-02-16,2011-06-15,2012-05-01,t,2017-09-04,27
208,208,208,2019-04-12,2017-09-17,2010-09-25,f,2016-03-07,24
209,209,209,2020-10-11,2014-04-12,2016-05-27,f,2019-05-30,25
210,210,210,2011-01-02,2017-05-06,2014-12-27,t,2015-03-24,29
211,211,211,2014-08-20,2012-06-09,2015-02-21,f,2011-12-01,17
212,212,212,2011-08-24,2013-09-22,2020-11-30,t,2016-09-16,20
213,213,213,2020-11-23,2017-01-11,2015-11-28,f,2018-03-06,19
214,214,214,2012-11-10,2012-08-09,2015-06-25,t,2018-12-10,4
215,215,215,2014-09-25,2014-03-28,2017-08-14,f,2011-05-17,23
216,216,216,2014-08-11,2014-03-01,2012-08-16,t,2018-09-26,3
217,217,217,2014-12-15,2015-04-02,2017-03-31,t,2015-05-21,8
218,218,218,2014-08-21,2017-12-31,2014-03-01,t,2011-11-24,14
219,219,219,2019-11-05,2010-08-22,2013-04-01,t,2019-05-02,2
220,220,220,2018-10-11,2018-01-04,2019-05-22,f,2017-11-07,18
221,221,221,2019-12-09,2015-03-04,2016-12-22,f,2019-02-11,5
222,222,222,2015-08-03,2018-11-18,2013-09-23,t,2015-07-05,9
223,223,223,2011-09-28,2020-11-08,2014-06-20,f,2017-04-22,15
224,224,224,2014-01-24,2014-02-24,2015-01-12,t,2020-10-17,3
225,225,225,2012-08-24,2018-05-24,2017-01-21,f,2013-08-09,24
226,226,226,2018-05-21,2010-09-10,2020-01-10,f,2011-09-27,22
227,227,227,2019-05-26,2015-02-02,2010-09-18,t,2011-09-29,13
228,228,228,2016-09-05,2017-01-08,2017-06-18,f,2011-02-26,22
229,229,229,2012-01-08,2017-08-21,2018-06-14,f,2015-06-19,3
230,230,230,2013-01-19,2011-09-20,2020-12-14,f,2010-09-14,25
231,231,231,2017-02-23,2014-03-10,2011-07-21,f,2016-01-08,1
232,232,232,2014-01-13,2016-06-03,2019-12-06,f,2017-08-30,18
233,233,233,2014-07-11,2019-08-01,2014-12-03,t,2018-01-17,24
234,234,234,2020-10-03,2011-02-01,2011-04-14,f,2012-12-22,2
235,235,235,2016-06-20,2015-10-26,2011-03-10,t,2014-12-24,7
236,236,236,2019-08-09,2010-12-11,2016-03-08,t,2015-06-01,7
237,237,237,2016-08-12,2011-11-07,2015-11-03,t,2020-10-21,17
238,238,238,2012-10-22,2018-02-19,2016-01-29,t,2012-01-20,23
239,239,239,2017-01-14,2014-01-04,2015-05-28,t,2019-06-24,27
240,240,240,2013-07-10,2011-11-18,2012-06-29,f,2016-08-19,13
241,241,241,2012-04-21,2015-10-18,2018-06-03,t,2017-07-30,10
242,242,242,2010-11-04,2018-03-09,2020-12-18,t,2010-06-23,5
243,243,243,2016-04-19,2020-10-03,2012-12-11,f,2011-05-10,14
244,244,244,2016-04-25,2015-11-24,2020-01-04,f,2015-04-06,3
245,245,245,2019-09-14,2018-10-03,2017-06-03,t,2020-04-30,7
246,246,246,2015-10-23,2018-04-17,2014-02-20,t,2013-03-29,2
247,247,247,2019-05-26,2018-01-27,2013-04-10,f,2016-09-16,29
248,248,248,2015-04-15,2011-01-11,2010-12-08,t,2015-04-12,19
249,249,249,2015-01-02,2018-11-06,2016-08-25,t,2017-08-28,11
250,250,250,2010-07-22,2014-04-20,2012-10-10,f,2010-07-16,20
251,251,251,2017-05-15,2018-01-18,2011-07-15,f,2016-10-11,12
252,252,252,2011-01-13,2011-09-30,2015-08-21,t,2015-10-20,28
