id_reservation,id_customer,id_visitor,date,from_date,to_date,status_cost,date_cost,id_room
253,253,253,2019-11-08,2016-11-19,2019-07-09,t,2016-10-03,21
254,254,254,2019-12-11,2020-05-25,2012-10-13,f,2013-08-27,1
255,255,255,2017-03-24,2011-09-28,2013-12-06,t,2018-06-23,30
256,256,256,2012-03-24,2017-01-08,2012-03-13,t,2017-06-16,25
257,257,257,2015-05-31,2013-01-02,2017-06-30,t,2013-05-23,9
258,258,258,2015-03-10,2019-08-23,2015-03-04,t,2015-07-22,26
259,259,259,2018-08-05,2016-10-05,2020-02-03,t,2018-06-24,28
260,260,260,2013-08-22,2011-11-14,2015-04-27,t,2018-11-23,8
261,261,261,2011-04-10,2015-07-20,2020-03-26,f,2017-12-25,17
262,262,262,2013-09-13,2015-12-09,2015-10-23,f,2016-07-10,10
263,263,263,2011-11-28,2011-09-18,2020-08-23,t,2012-11-27,12
264,264,264,2014-05-29,2015-06-14,2019-05-21,f,2012-04-03,14
265,265,265,2014-02-10,2018-02-27,2014-06-19,f,2013-11-19,15
266,266,266,2010-08-12,2019-11-19,2014-06-07,t,2011-11-02,27
267,267,267,2015-07-27,2020-10-08,2019-02-17,t,2016-10-25,8
268,268,268,2020-11-17,2016-05-13,2020-10-21,t,2019-07-21,19
269,269,269,2015-02-14,2016-11-27,2016-07-03,t,2017-11-07,25
270,270,270,2010-12-17,2017-12-26,2011-10-07,t,2019-01-26,1
271,271,271,2015-02-24,2019-02-07,2016-01-09,f,2016-11-06,17
272,272,272,2014-05-11,2018-08-04,2015-01-05,f,2016-08-09,3
273,273,273,2019-06-28,2019-06-25,2018-02-27,t,2012-11-19,26
274,274,274,2010-12-20,2012-03-20,2014-04-30,f,2018-05-16,21
275,275,275,2015-06-25,2019-10-16,2018-02-08,t,2018-10-31,30
276,276,276,2020-09-11,2012-11-07,2017-11-22,f,2018-02-10,12
277,277,277,2013-05-06,2013-11-07,2018-11-25,f,2014-06-16,28
278,278,278,2012-03-27,2012-11-17,2013-12-05,t,2013-11-22,13
279,279,279,2013-09-03,2013-11-06,2012-08-27,t,2017-01-23,18
280,280,280,2016-02-07,2020-02-15,2020-04-01,t,2020-04-09,2
281,281,281,2020-01-31,2018-09-03,2019-01-05,t,2015-04-09,18
282,282,282,2020-12-01,2018-08-15,2017-03-12,t,2020-02-02,10
283,283,283,2015-04-28,2018-12-26,2014-03-08,f,2020-07-12,18
284,284,284,2011-11-24,2017-08-07,2016-01-21,f,2014-08-17,15
285,285,285,2013-05-22,2018-12-25,2018-05-04,t,2014-11-17,17
286,286,286,2019-06-14,2011-02-13,2014-01-03,t,2015-11-06,14
287,287,287,2013-01-26,2020-02-08,2015-10-30,t,2019-11-07,22
288,288,288,2019-02-25,2017-04-23,2014-02-15,f,2018-05-02,4
289,289,289,2017-12-07,2013-01-04,2019-03-31,f,2010-11-02,27
290,290,290,2015-05-20,2014-07-19,2016-06-04,f,2010-10-24,23
291,291,291,2011-05-07,2011-04-15,2015-11-15,t,2014-08-04,26
292,292,292,2014-09-06,2019-08-30,2019-09-18,f,2015-09-24,5
293,293,293,2020-02-15,2020-07-04,2015-12-28,t,2011-05-07,8
294,294,294,2016-01-17,2014-02-02,2019-02-27,f,2014-11-06,2
295,295,295,2017-04-08,2019-06-19,2010-12-21,f,2014-09-09,11
296,296,296,2019-03-23,2013-06-06,2014-12-06,t,2017-03-25,15
297,297,297,2015-03-28,2010-07-18,2014-08-20,f,2018-01-23,10
298,298,298,2011-12-03,2019-08-28,2020-12-20,t,2019-05-10,25
299,299,299,2015-05-13,2018-12-08,2019-11-01,f,2011-12-24,9
300,300,300,2019-04-22,2019-05-20,2012-02-13,t,2016-07-30,9
301,301,301,2013-11-27,2014-09-03,2013-02-27,t,2011-11-24,13
302,302,302,2016-01-29,2016-01-26,2010-12-02,f,2013-01-15,18
303,303,303,2016-10-28,2017-01-26,2020-09-07,f,2018-03-25,27
304,304,304,2014-07-22,2016-03-08,2019-12-25,f,2019-06-23,24
305,305,305,2019-06-21,2016-05-12,2014-05-18,f,2017-11-09,23
306,306,306,2018-06-05,2012-01-05,2011-02-07,t,2019-06-18,1
307,307,307,2012-08-15,2012-08-04,2011-02-05,t,2019-12-16,18
308,308,308,2018-11-01,2013-02-27,2018-10-30,t,2011-05-20,22
309,309,309,2018-12-12,2014-04-27,2010-12-02,f,2012-07-19,8
310,310,310,2013-11-28,2013-12-22,2011-01-04,t,2019-12-21,1
311,311,311,2018-01-13,2014-01-28,2017-05-24,t,2014-01-25,19
312,312,312,2017-06-20,2010-09-29,2013-01-15,t,2016-10-14,23
313,313,313,2014-02-02,2011-04-09,2019-02-26,t,2017-03-21,24
314,314,314,2011-01-22,2012-09-01,2015-07-23,t,2015-08-20,25
315,315,315,2013-10-19,2016-12-21,2010-07-02,t,2016-09-23,22
316,316,316,2012-06-17,2014-09-12,2012-09-03,t,2018-02-09,12
317,317,317,2013-08-11,2017-11-25,2018-11-26,f,2016-04-08,24
318,318,318,2020-01-04,2014-12-01,2012-08-07,f,2017-08-14,17
319,319,319,2014-12-20,2011-07-07,2014-05-03,t,2015-10-15,23
320,320,320,2018-09-07,2020-07-06,2012-12-20,f,2015-09-06,2
321,321,321,2018-02-10,2016-09-10,2015-07-09,t,2012-08-20,4
322,322,322,2020-06-09,2015-04-30,2016-02-02,t,2010-12-27,16
323,323,323,2020-06-14,2015-07-12,2019-05-19,t,2014-01-16,19
324,324,324,2014-02-18,2016-07-12,2011-07-18,t,2019-10-08,18
325,325,325,2019-02-19,2016-12-07,2012-03-13,t,2014-12-24,15
326,326,326,2017-10-04,2014-07-20,2020-11-16,t,2011-03-22,19
327,327,327,2011-11-29,2019-01-04,2012-09-01,t,2015-12-19,5
328,328,328,2015-08-27,2013-08-29,2019-07-04,t,2019-09-09,26
329,329,329,2013-08-09,2017-09-24,2013-01-11,f,2014-02-28,3
330,330,330,2016-03-16,2014-11-09,2015-01-24,f,2010-11-06,28
331,331,331,2018-05-31,2012-12-19,2017-01-15,t,2018-03-14,25
332,332,332,2019-02-18,2017-04-07,2018-12-08,f,2012-11-16,23
333,333,333,2020-06-17,2014-07-26,2020-08-17,t,2011-09-17,28
334,334,334,2020-03-20,2020-01-12,2016-06-01,f,2014-02-03,23
335,335,335,2015-06-01,2015-06-18,2016-10-26,f,2011-10-14,24
336,336,336,2011-02-02,2016-02-13,2018-07-24,f,2018-03-21,19
337,337,337,2010-10-05,2012-04-05,2017-11-29,t,2016-01-20,6
338,338,338,2016-04-11,2014-03-29,2013-08-12,t,2019-06-10,15
339,339,339,2016-09-23,2010-08-17,2016-11-20,f,2010-08-28,18
340,340,340,2013-10-14,2014-07-11,2012-09-02,t,2018-01-13,5
341,341,341,2020-05-08,2018-06-25,2017-11-12,t,2015-12-19,4
342,342,342,2019-04-20,2019-09-03,2020-04-06,t,2011-08-13,11
343,343,343,2014-09-10,2020-09-01,2012-07-23,t,2010-10-31,12
344,344,344,2012-05-12,2018-12-31,2011-05-23,t,2019-04-04,4
345,345,345,2020-04-28,2015-02-07,2016-04-03,t,2016-10-24,25
346,346,346,2016-05-14,2015-06-09,2019-03-04,f,2012-01-19,18
347,347,347,2016-08-18,2016-11-28,2012-10-13,f,2014-05-19,11
348,348,348,2017-01-29,2011-01-16,2017-08-18,t,2020-05-28,11
349,349,349,2015-11-25,2014-05-03,2016-08-12,f,2015-08-15,23
350,350,350,2014-05-09,2020-10-06,2013-09-03,f,2012-11-08,29
351,351,351,2014-12-18,2017-10-06,2020-04-23,t,2018-02-09,24
352,352,352,2013-04-11,2019-04-21,2013-05-23,f,2017-02-02,11
353,353,353,2019-06-22,2014-08-27,2010-10-31,t,2016-11-01,5
354,354,354,2020-11-06,2018-04-13,2016-11-07,t,2019-06-20,2
355,355,355,2020-08-01,2015-01-15,2018-01-23,f,2017-08-05,9
356,356,356,2017-11-15,2013-03-08,2015-08-25,f,2010-07-24,8
357,357,357,2012-08-15,2012-02-13,2011-11-18,t,2010-09-08,7
358,358,358,2013-06-08,2011-08-03,2014-01-07,f,2019-09-23,24
359,359,359,2020-03-13,2018-03-08,2016-05-08,t,2011-10-11,10
360,360,360,2015-01-16,2018-12-15,2014-09-22,f,2013-04-04,12
361,361,361,2020-10-16,2020-01-20,2013-03-13,f,2012-07-14,21
362,362,362,2016-10-26,2018-03-19,2011-08-29,f,2013-05-08,5
363,363,363,2016-09-13,2018-06-06,2013-12-14,f,2020-10-01,19
364,364,364,2018-10-21,2014-10-22,2020-02-13,t,2014-01-12,28
365,365,365,2012-01-29,2017-01-14,2016-05-27,t,2019-04-15,14
366,366,366,2013-05-05,2014-08-11,2019-04-23,t,2020-01-29,22
367,367,367,2016-04-28,2014-04-24,2011-03-25,f,2012-08-25,1
368,368,368,2011-01-18,2020-01-23,2014-01-01,f,2012-05-02,30
369,369,369,2015-02-18,2020-02-15,2017-11-01,t,2020-06-08,20
370,370,370,2015-07-25,2018-08-22,2016-09-09,f,2015-01-16,13
371,371,371,2018-06-20,2014-05-29,2019-03-18,f,2011-03-09,9
372,372,372,2013-07-15,2012-01-22,2020-05-05,f,2014-07-21,6
373,373,373,2012-11-19,2018-08-02,2013-04-24,t,2016-11-07,28
374,374,374,2019-08-20,2016-09-14,2013-11-29,t,2011-03-13,25
375,375,375,2018-10-08,2020-07-23,2018-07-03,t,2011-11-18,5
376,376,376,2015-05-02,2019-08-08,2015-01-27,f,2013-07-03,14
377,377,377,2013-07-24,2011-09-25,2012-10-26,f,2012-01-21,2
378,378,378,2013-01-04,2016-04-23,2016-06-12,f,2016-01-30,10
379,379,379,2014-03-10,2020-01-31,2016-12-28,t,2012-06-15,28
380,380,380,2011-12-04,2010-07-05,2010-07-28,f,2019-10-15,30
381,381,381,2011-12-03,2011-03-06,2016-02-04,f,2018-06-07,30
382,382,382,2011-09-24,2011-12-14,2016-05-25,f,2015-09-05,26
383,383,383,2018-10-04,2017-05-25,2018-12-14,f,2014-04-12,4
384,384,384,2018-09-16,2020-09-01,2018-02-28,f,2012-06-26,9
385,385,385,2019-05-09,2015-10-12,2017-10-06,t,2012-04-03,4
386,386,386,2011-10-15,2013-09-26,2011-12-25,f,2015-08-09,18
387,387,387,2017-10-10,2011-08-25,2013-02-24,f,2012-11-30,6
388,388,388,2015-11-15,2019-02-17,2019-08-26,t,2016-10-13,19
389,389,389,2017-01-23,2017-09-03,2011-12-29,t,2017-06-19,11
390,390,390,2014-05-05,2012-12-27,2017-11-29,t,2012-11-02,21
391,391,391,2010-08-25,2011-09-04,2020-08-02,f,2016-03-02,28
392,392,392,2020-09-06,2017-09-11,2011-01-24,f,2013-11-17,18
393,393,393,2019-06-24,2014-07-09,2010-10-09,t,2018-12-03,16
394,394,394,2013-07-27,2014-02-16,2010-08-27,f,2011-07-06,26
395,395,395,2012-06-04,2010-07-31,2018-10-28,t,2010-07-05,27
396,396,396,2017-02-13,2016-02-03,2012-04-03,t,2016-06-01,19
397,397,397,2017-09-24,2012-06-11,2019-05-10,f,2014-07-16,22
398,398,398,2010-06-28,2019-12-22,2018-05-11,t,2011-12-03,7
399,399,399,2016-10-05,2011-09-22,2011-10-19,f,2015-05-02,10
400,400,400,2018-05-23,2016-02-29,2018-09-01,f,2016-09-14,7
401,401,401,2019-11-26,2016-01-17,2018-09-04,t,2014-08-11,2
402,402,402,2017-03-01,2010-08-24,2015-01-22,t,2015-03-05,25
403,403,403,2017-01-17,2017-10-08,2011-03-19,f,2011-11-03,27
404,404,404,2011-04-08,2012-12-27,2018-05-12,f,2018-06-16,26
405,405,405,2011-09-04,2012-09-12,2012-04-21,f,2012-10-10,11
406,406,406,2012-09-10,2013-06-01,2012-10-14,f,2010-10-12,25
407,407,407,2012-03-15,2018-12-16,2011-05-20,t,2015-02-23,11
408,408,408,2018-05-17,2016-03-10,2019-02-11,t,2014-09-18,28
409,409,409,2011-03-05,2020-01-20,2015-07-03,f,2019-05-24,14
410,410,410,2014-08-08,2012-07-07,2015-04-14,f,2020-11-16,27
411,411,411,2012-02-06,2020-01-15,2020-06-26,f,2014-11-13,13
412,412,412,2017-03-04,2013-03-25,2014-09-23,f,2014-07-03,10
413,413,413,2011-06-03,2016-09-06,2012-01-18,t,2017-03-25,18
414,414,414,2014-12-17,2017-03-10,2012-10-12,f,2011-06-24,24
415,415,415,2018-08-02,2011-07-29,2020-04-18,f,2010-11-06,30
416,416,416,2014-10-21,2013-01-10,2017-08-11,t,2013-06-10,19
417,417,417,2012-05-15,2019-10-07,2012-08-04,f,2018-09-30,26
418,418,418,2011-07-19,2012-08-11,2019-02-01,f,2017-07-17,20
419,419,419,2018-07-14,2018-12-30,2012-12-25,f,2017-05-05,5
420,420,420,2013-01-06,2020-07-15,2020-10-03,f,2013-03-15,29
421,421,421,2017-01-30,2011-12-24,2012-05-20,f,2018-12-28,27
422,422,422,2011-10-24,2019-09-23,2016-07-10,t,2017-11-08,16
423,423,423,2020-02-01,2010-10-30,2010-10-09,t,2016-11-27,4
424,424,424,2019-12-11,2014-12-22,2011-08-22,t,2018-01-27,2
425,425,425,2015-09-21,2014-01-12,2014-05-05,t,2013-01-22,24
426,426,426,2019-12-01,2016-08-01,2015-07-26,t,2011-09-29,23
427,427,427,2017-12-25,2011-10-30,2017-06-12,t,2013-08-12,25
428,428,428,2019-07-30,2019-07-25,2016-07-14,f,2016-04-27,11
429,429,429,2010-10-17,2015-07-21,2019-01-30,t,2019-07-31,19
430,430,430,2015-04-09,2010-11-11,2011-07-06,f,2014-01-15,29
431,431,431,2020-08-07,2016-05-13,2015-01-31,f,2016-07-22,5
432,432,432,2017-03-14,2015-10-08,2012-11-14,t,2012-08-08,13
433,433,433,2011-01-25,2014-06-29,2018-05-17,f,2015-03-21,6
434,434,434,2012-12-28,2011-02-26,2019-11-11,t,2015-12-31,18
435,435,435,2015-10-24,2016-06-22,2011-11-17,t,2017-08-11,24
436,436,436,2013-08-17,2010-07-26,2013-09-30,t,2019-03-01,16
437,437,437,2020-08-16,2019-10-12,2016-05-29,t,2018-01-15,23
438,438,438,2017-09-10,2020-07-24,2015-09-10,t,2016-04-12,19
439,439,439,2016-02-25,2016-10-31,2011-01-02,f,2014-11-10,8
440,440,440,2014-02-10,2015-10-05,2019-04-06,t,2014-05-28,16
441,441,441,2018-02-21,2020-11-16,2018-01-04,f,2020-09-16,12
442,442,442,2013-04-11,2012-10-28,2014-07-19,t,2017-09-15,19
443,443,443,2020-11-15,2016-10-25,2010-11-24,t,2018-05-26,18
444,444,444,2020-02-11,2017-07-23,2019-08-18,t,2016-03-01,11
445,445,445,2010-07-15,2013-11-05,2014-10-17,t,2013-10-31,24
446,446,446,2012-10-25,2016-11-16,2018-01-17,t,2020-02-21,2
447,447,447,2013-07-29,2014-07-13,2011-10-12,f,2011-10-26,15
448,448,448,2017-02-13,2019-06-25,2012-07-20,f,2015-02-26,27
449,449,449,2011-09-15,2012-11-30,2014-11-28,f,2019-04-29,5
450,450,450,2019-11-17,2011-01-30,2011-11-16,f,2019-06-12,4
451,451,451,2016-05-01,2011-05-03,2014-08-06,f,2011-09-27,19
452,452,452,2019-06-02,2011-08-28,2011-10-13,t,2011-06-17,27
453,453,453,2019-10-03,2014-03-23,2013-02-07,f,2013-12-16,24
454,454,454,2019-01-27,2015-06-11,2014-04-28,f,2010-10-28,16
455,455,455,2012-01-20,2012-06-27,2016-12-27,t,2020-07-17,30
456,456,456,2014-02-10,2012-06-30,2015-04-12,f,2011-03-16,5
457,457,457,2015-02-14,2019-10-18,2012-12-31,f,2011-07-30,6
458,458,458,2019-08-22,2016-04-24,2015-01-11,f,2020-05-17,30
459,459,459,2018-10-28,2014-11-10,2013-03-09,t,2013-03-25,3
460,460,460,2015-12-03,2019-03-12,2018-10-25,t,2018-10-17,17
461,461,461,2017-08-02,2012-10-18,2015-06-16,t,2019-04-28,29
462,462,462,2018-10-07,2014-02-20,2014-09-10,f,2015-05-31,25
463,463,463,2012-01-06,2019-11-07,2014-08-03,f,2012-08-03,24
464,464,464,2011-11-25,2020-08-10,2017-03-19,f,2017-08-29,2
465,465,465,2018-01-13,2014-06-03,2018-07-02,f,2020-04-03,12
466,466,466,2017-05-24,2020-05-20,2014-06-17,f,2019-10-25,4
467,467,467,2012-07-04,2012-08-16,2015-02-11,t,2018-06-16,22
468,468,468,2015-05-30,2012-08-19,2016-12-09,t,2018-05-31,11
469,469,469,2011-07-21,2018-04-09,2013-10-24,f,2010-10-30,13
470,470,470,2019-04-26,2014-07-10,2016-06-10,f,2011-08-13,3
471,471,471,2010-12-29,2020-03-22,2011-09-29,t,2012-01-20,22
472,472,472,2017-07-22,2013-05-11,2019-09-18,t,2013-07-22,13
473,473,473,2020-12-19,2013-09-26,2014-09-09,t,2012-08-02,1
474,474,474,2015-04-28,2012-09-12,2017-04-11,t,2012-05-19,30
475,475,475,2020-04-21,2014-11-26,2015-02-07,t,2015-03-26,17
476,476,476,2011-08-21,2019-08-03,2019-12-08,t,2014-12-27,10
477,477,477,2017-12-21,2014-08-14,2020-02-24,t,2015-11-29,10
478,478,478,2017-04-06,2018-09-22,2017-10-10,t,2015-09-25,28
479,479,479,2017-10-11,2017-09-30,2018-10-23,t,2011-05-22,28
480,480,480,2016-08-08,2010-07-03,2020-09-24,t,2016-11-11,23
481,481,481,2019-03-24,2020-04-03,2018-03-19,f,2016-05-15,12
482,482,482,2014-09-18,2018-11-29,2017-07-05,f,2013-07-28,22
483,483,483,2015-01-18,2020-08-15,2016-02-09,f,2012-11-26,29
484,484,484,2016-12-29,2015-03-02,2020-07-18,t,2018-11-14,8
485,485,485,2019-07-23,2015-04-18,2017-01-29,f,2012-08-20,27
486,486,486,2017-05-25,2011-02-19,2015-08-17,t,2020-10-09,9
487,487,487,2016-06-03,2010-07-25,2013-09-25,f,2017-11-19,10
488,488,488,2011-11-25,2016-03-13,2014-10-29,t,2018-02-19,13
489,489,489,2016-09-18,2015-07-11,2015-08-01,t,2013-12-04,20
490,490,490,2020-06-01,2017-10-20,2013-08-20,f,2019-09-28,15
491,491,491,2015-06-26,2013-11-06,2017-12-30,f,2017-04-07,11
492,492,492,2017-04-01,2012-11-05,2012-10-19,t,2020-03-24,1
493,493,493,2011-09-29,2019-01-26,2011-01-14,f,2013-03-20,11
494,494,494,2020-07-03,2014-01-06,2012-12-09,t,2020-09-11,16
495,495,495,2014-12-28,2020-08-11,2019-10-08,f,2013-12-29,27
496,496,496,2015-02-20,2013-03-11,2012-01-07,f,2017-07-22,20
497,497,497,2011-09-26,2019-04-12,2015-12-17,f,2012-06-02,22
498,498,498,2012-05-31,2015-05-24,2010-10-03,t,2018-04-30,28
499,499,499,2020-07-06,2017-04-23,2010-11-23,f,2016-01-30,25
500,500,500,2020-05-17,2015-11-07,2010-11-05,f,2014-01-28,13
1,2,1,2020-06-12,2015-06-03,2014-06-07,f,2017-12-17,22
